,X1,X2,y
500,228.67355774094273,0.20848773052006853,0
501,219.12635935276728,0.13841464021088923,0
502,-125.8372343759126,-2.4042349674093773,0
503,93.1509789691423,0.6673966778617441,1
504,145.22799808027625,-0.5948683991968735,0
505,187.35443930036746,0.12658871485166245,1
506,-23.74798422763187,-1.6281194931347711,0
507,75.25976489542403,1.1487433795171178,1
508,80.36121344358241,-1.0291537517783305,0
509,129.1149974597709,1.14480950123103,1
510,51.49512476500571,1.4714129693765676,1
511,-25.377337478249228,-1.8326942639820014,0
512,46.017670242921355,-1.3140420168568985,0
513,149.5695193690135,0.20789569005736042,1
514,297.47820457730234,-0.812418380428301,1
515,243.23748601390358,-0.05539700449901608,0
516,161.16809263376362,-0.20066842328790813,1
517,155.1001479986436,-0.351414311771981,0
518,171.7053805365417,-0.47995012528326464,0
519,-14.851144773025597,1.6849616375194572,1
520,100.1229764291809,0.6645004305285933,1
521,107.93303577844004,0.5298011758785475,1
522,92.40999246736341,1.1251056222810443,1
523,169.99677708957228,0.48577970943999016,1
524,50.99490579184467,-1.18798449315223,0
525,166.59433144398133,-0.5235780080840295,0
526,143.9546080913632,-0.2284885293715595,1
527,211.13444129775974,-0.1952668676972511,0
528,245.35357380993017,-0.12879210016760012,0
529,77.9765189734517,-1.4298185491212128,0
530,-47.137171428525505,-1.7809805217264016,0
531,85.47728250947617,1.0595646549641546,1
532,267.60983769664534,0.42618718616470663,0
533,59.25144706504664,1.0430533982162613,1
534,-44.72905357552382,-1.5723132562867332,0
535,62.47255895189515,-1.0687639349500535,0
536,149.1560745433749,-0.7783280588508132,0
537,252.25237055244884,-0.05292573409454793,0
538,95.33990159972522,-0.8389916724085583,0
539,90.34685194709128,1.3675913791517427,1
540,195.29044350488724,0.07807960877460884,1
541,-22.208265879994606,2.199165137107194,1
542,91.1857623782593,1.2934472417398633,1
543,56.81433338482602,-1.1782439355370582,0
544,121.9480913092836,0.6761194390685231,1
545,9.379495418782641,-1.3453845704888683,0
546,171.370339969234,-0.07281571652659835,1
547,-23.038116981051115,-1.6430131756356676,0
548,100.27127989307974,0.9255406788606987,1
549,192.66718252942067,-0.6510470177992905,0
550,157.424336182316,0.09403381666803623,1
551,183.0558363428448,-0.15859905591889523,1
552,141.59730982788386,0.7105108356005427,1
553,146.98772967598492,-0.057775337687596906,1
554,159.5330821680678,-0.598465024096408,0
555,147.68761175154023,-0.5679151247702271,0
556,-55.73627852297044,-1.8193191947885317,0
557,-120.80137212135116,-2.242622991227689,0
558,96.93341374515487,-0.8013517813491682,0
559,37.333207066130775,2.1337171619549125,1
560,204.10305221964072,-0.4888760151203482,0
561,155.20752637069452,-0.831365412767148,0
562,116.71871985459707,-0.7912998244203004,0
563,93.91302266954796,0.804077297113246,1
564,64.84488045061646,-1.24099287190245,0
565,-96.99887151424686,-1.8332825137071214,0
566,27.513181712900423,-1.7141513895374438,0
567,41.03373121916751,1.043049750115174,1
568,101.66519152917363,-1.0537244094615992,0
569,147.08976955242133,-0.8432897775614686,0
570,58.44625500787991,1.0583320000356702,1
571,174.63930597785424,-0.3197171029218244,1
572,3.8333650213042536,-1.4295364618861037,0
573,153.86323594561463,-0.7370387657954424,0
574,198.86387692599274,-0.47705195591510785,0
575,130.77760937487267,0.4030840569595039,1
576,-80.64116082332983,2.2839600115979675,1
577,-33.58145067479617,1.9124325073777388,1
578,132.27678313954786,0.6385610697890209,1
579,-116.42183086722737,-2.3003326934435107,0
580,56.40858062637415,1.570528461930627,1
581,39.8797710192133,-1.5877041309624067,0
582,76.800269268754,1.57548163551466,1
583,199.73172539291582,-0.2980457398968309,0
584,113.5244180935632,-0.8590257078092998,0
585,77.28376405506295,1.8465735417563844,1
586,59.05414802700306,1.5917599403574467,1
587,100.7042205720893,1.2594633614594648,1
588,92.63761797382068,0.9754830147029424,1
589,186.68953716650023,-0.41824624820181333,0
590,-9.2247126442615,-1.408573833439576,0
591,4.557831011285153,1.8716855546154827,1
592,112.58290182197491,0.44746820964757417,1
593,242.582779816721,-0.44162575086267153,1
594,-38.67026504228356,-1.7997860409509188,0
595,209.817835687293,-0.08524761578043272,0
596,110.1103791126107,-1.1598151305746298,0
597,3.45886642566011,1.9678189049446604,1
598,48.453777814262736,1.2931669810687714,1
599,184.26496998298114,-0.03124482841019316,1
600,151.16964441656853,0.8381693718417871,1
601,-35.36463709161509,-1.240742297293575,0
602,121.0666825998542,0.589193111540456,1
603,-75.78673037411885,-2.173031296849823,0
604,3.80773082617178,1.5923392396499958,1
605,179.6709258319706,-0.44284668653693116,0
606,54.51615528167569,0.9089778264976688,1
607,52.35053220203401,-1.3456868264005946,0
608,30.123844714219743,-1.4403703499770943,0
609,265.81099497819787,-0.9661185068515075,1
610,147.90321529817444,0.5182879170975205,1
611,186.24203989336658,-0.5000372789828114,0
612,-9.29068539500472,-1.397694664395366,0
613,95.03054097195955,1.1629847020478286,1
614,135.51880186324695,-0.9967183314606699,0
615,12.866106414191984,-1.3149478905622345,0
616,-164.33306804706982,-2.654948735495452,0
617,67.64959717681114,-1.214578879428316,0
618,230.4455882361912,-0.07428678853740012,0
619,69.26301005074336,-0.975311694969462,0
620,7.173817487639811,1.9360789679038963,1
621,-4.882768028462097,-1.5607392489504122,0
622,99.347305728845,1.0029213540222326,1
623,98.8926324637242,0.9558874998947408,1
624,166.55302595038424,0.855652075693238,1
625,89.28515285741759,-1.119227230550703,0
626,293.0801024695795,-0.8156151287314346,1
627,122.82803336184755,1.063149705004844,1
628,72.88459060887986,1.0697065027128467,1
629,165.78650241890426,0.12951157613107223,1
630,152.51466444428675,0.1508051458660692,1
631,-89.12188102653025,-2.3216755551747283,0
632,160.24467581574984,0.5471598100912651,1
633,119.1572530828085,-0.7991780274114646,0
634,44.6807345725489,1.4065013286361312,1
635,144.27701382888338,-0.7055369478587958,0
636,73.42764861885158,-0.9353606810607836,0
637,92.53817872693455,0.9600395505053374,1
638,125.02973217492621,-0.9123210594277706,0
639,108.59082997802984,-0.9695706564980726,0
640,197.57249571440013,-0.36926219070159827,1
641,-60.311987942636286,-1.8684154388570886,0
642,177.16033687243475,0.42903458596193056,1
643,73.17676603545988,1.1340227832909333,1
644,142.02711540574478,0.3635341836167194,1
645,-30.39277875187147,-1.6458471666466488,0
646,166.36636970658364,0.5005184548024151,1
647,20.16001059655616,-1.398048848632304,0
648,284.28017987409,0.5003047577353434,0
649,152.5655658340679,0.23184856351938832,1
650,66.63912071508766,-0.7396352559125166,0
651,189.40933330593495,0.18355301579511474,1
652,298.2477519065708,-0.8086252123809574,1
653,-30.74342074570706,2.061821724095906,1
654,52.14674860986153,1.8726946828987838,1
655,153.28166151816743,-0.7649681680584149,0
656,147.90311451347642,0.0812548700106146,1
657,83.66086268096204,1.1878113491488744,1
658,134.59490835495055,0.7836848085119897,1
659,27.693988394781247,-1.4302034273342317,0
660,28.349266000638874,-1.648087938120734,0
661,218.3010645333151,0.00514185482898688,1
662,200.31922520876154,0.263976984964007,1
663,18.247368432976394,1.7969705302568788,1
664,-49.43711735879563,2.062139310776351,1
665,119.64378950058934,0.9828659499404718,1
666,203.86374136171617,-0.3787761154617816,0
667,74.76016039252796,0.8499215481821013,1
668,43.88192324156761,-1.5333307318469966,0
669,26.347783774375113,1.8319779996773822,1
670,210.79665650919668,-0.18600135316252442,0
671,87.03374636648027,0.7546124508417343,1
672,179.40776621555736,-0.2629597001570243,0
673,36.27611888412417,-1.3353815180342203,0
674,212.2905688348423,0.031983367041050315,0
675,185.03599774956103,0.0476040797585513,1
676,247.9354743850617,-0.6289548971571131,1
677,-37.126924084553394,-1.7788098064713869,0
678,-67.14392327463872,2.975581974403263,1
679,109.53740743815935,-0.6016824762329607,0
680,27.473365825866285,-1.421453113865279,0
681,134.82421218493036,0.02757499322466017,1
682,96.93542152763158,-0.8802512364514726,0
683,193.81875930143832,0.18228371507437524,1
684,70.35251724016905,-1.0352130708681804,0
685,103.0444440636194,0.8627878451586084,1
686,-47.63756350620401,1.6903258117741449,1
687,80.41749863848027,0.9199223895159956,1
688,15.177052322053537,-1.554349232223789,0
689,121.34660199883234,-0.6566537880440624,0
690,151.2617279978877,-0.47161295342178633,0
691,75.32371180391947,-1.0599935208841123,0
692,103.51616427080144,1.1058473707035572,1
693,137.28362199938758,-0.5737259296310815,0
694,8.377332885618644,1.7116558866777134,1
695,157.72273907858164,0.19768290416971712,1
696,7.1383242126200805,1.440466396344688,1
697,205.87851497615483,0.04011489333600249,0
698,25.819159915640462,-1.655310120872525,0
699,62.59769475207988,-1.4443330230017704,0
700,218.07137481782226,-0.26784225589830246,1
701,11.636939831752994,1.2852989889674908,1
702,143.39329063990198,0.2781543551158918,1
703,140.30312736267342,-0.0429593806080204,1
704,23.094288476794038,1.6997079972582507,1
705,154.00625444540637,0.1900474466780947,1
706,72.70390387584077,-0.8621285334594961,0
707,7.545277699814772,1.5750130870516168,1
708,-1.3497267172596539,-1.6838334138493318,0
709,-24.91693710236175,-1.5138832646551807,0
710,151.4747067386102,-1.0052102336423139,0
711,192.5480408497403,-0.4251026811493983,0
712,84.91837131882045,-1.146990138101575,0
713,100.91822839477757,-0.9213513551025968,0
714,129.3656940421656,0.7188195333573997,1
715,-30.819150700025723,-1.5823364073388464,0
716,-69.36432931254312,-2.1473348414520004,0
717,-26.993692381112922,-1.6147641552881242,0
718,70.20424147492403,-1.4400193469309535,0
719,132.9964162972672,0.5258574427274154,1
720,153.52911951552417,0.5268793609766624,1
721,179.01686514045213,-0.1029391758297532,0
722,182.14627702623721,0.14556297611170743,1
723,114.2937873930533,1.0694474209983555,1
724,189.42875028941015,0.1255315010547421,1
725,161.83111807022232,0.09259485742593432,1
726,45.72116553262807,-1.554125758219425,0
727,2.311774611373296,1.7006480894317093,1
728,-67.76544265596924,2.609154538039112,1
729,-45.14035590028016,2.4436591263562066,1
730,97.78553752670531,1.871016485544645,1
731,-12.484600819971925,1.9280758530155069,1
732,195.96364622904102,-0.4183589695894073,0
733,-3.0932291693065506,-1.7130083066089292,0
734,115.78541212198358,-1.2322165834853582,0
735,77.13785905326968,1.2681297688090243,1
736,-125.53369901208802,-2.218022795381804,0
737,-67.89661198364232,-1.9574384670977232,0
738,184.10105870026774,0.03449312841439256,1
739,-55.82531851522635,1.8113886889926714,1
740,87.15783887230745,-0.5409698353978326,0
741,250.01222183921436,-0.7160201024554771,1
742,67.43097034772455,-1.123423788725641,0
743,96.30377908936055,-1.10357079757794,0
744,65.69215922453249,-0.847404142451928,0
745,185.28993736593011,-0.07924046536114615,0
746,107.63855134282903,-0.9166151839196058,0
747,-15.125173114723902,1.9197247466827143,1
748,-7.611530572536987,1.9832075293364038,1
749,14.070495922302444,-1.6058346839887725,0
750,141.53429623750085,-0.47257121797632107,0
751,135.62146905827376,-0.5960245763146422,0
752,15.99038316459384,1.316643578961129,1
753,118.66570167162166,0.817783485709701,1
754,-26.949131679387165,-1.6598983922449446,0
755,102.46353722743702,1.4768158563260299,1
756,106.96809094282317,0.5711289075469977,1
757,151.51389044228705,-0.6330693709409423,0
758,45.13125806822011,1.4198226805332246,1
759,75.20077226319206,1.059848199215605,1
760,15.858691563505394,0.9115419777469943,1
761,-197.40619285462486,3.2413526769249095,1
762,42.911686574808826,-0.9666175117446729,0
763,115.20761143289222,0.9845378821225667,1
764,53.68088072148728,-1.3850120443786826,0
765,205.03087018385577,-0.27440301532062694,0
766,276.24934102116384,0.015559842473279573,1
767,123.84477610427449,-0.9368753691273901,0
768,20.86858579974868,-1.50607090697686,0
769,9.164334298422826,-1.5351050902907912,0
770,81.24352746177077,1.0851801605958884,1
771,66.49088584649051,0.5632983483021602,1
772,50.662156712406436,1.511026952612009,1
773,364.404100758512,1.2193657318701963,0
774,113.7232441832536,-1.0496082937895288,0
775,32.48861498954984,-1.353953410795225,0
776,158.58358685826437,-0.6457268075847866,0
777,83.82102906279638,-0.8576285655286473,0
778,65.91552961542301,1.5164503985156428,1
779,80.18182553816358,0.7477034899898574,1
780,55.70384788339235,1.3932273254190397,1
781,108.03872112983785,-0.7187176913525118,0
782,94.78625168040062,1.019026697248208,1
783,176.1350702476588,-0.4743185829156089,0
784,155.2740382797936,-0.6777561384428159,0
785,55.43276296718852,-0.9136980052051703,0
786,89.21004567352688,0.27534174807095046,1
787,233.0299621617506,-0.1909362991404674,0
788,159.13861765142352,0.38877514964665194,1
789,231.73215269396553,-0.0728642821299168,1
790,-101.96227412299149,-2.2277914401356123,0
791,91.86499579907704,-1.1345175353076322,0
792,91.80579708525156,1.2305249882946805,1
793,65.05691831915627,1.1119985696208134,1
794,284.87154155587854,-0.8062288040008667,1
795,98.43820039546323,-1.1697135575747704,0
796,204.4957687044455,-0.5535895667602382,1
797,1.9643846681377697,2.292798543917294,1
798,121.43379951092534,0.9812153698264983,1
799,93.74985760525833,1.4150091171733143,1
800,54.06238308136339,-1.258639718769403,0
801,177.378412693933,0.08058123773960724,1
802,106.17748709118833,-1.0648631130568043,0
803,80.05866859360948,-1.1022578326905346,0
804,173.23591817666602,-0.4367934537402981,0
805,-12.952362997093662,-1.8481534038859015,0
806,119.25747404115789,-0.9769134516134793,0
807,100.49624691809852,-1.115610436462733,0
808,114.34039536498722,0.8576142459547835,1
809,26.78629019316517,1.5401817906347919,1
810,-40.945017196664644,2.062500365947697,1
811,44.362138843737206,1.1605942641538305,1
812,135.4085120671115,-0.6261390082514864,0
813,76.87378203099975,0.9659946538649745,1
814,25.41395255840717,1.2185236572942888,1
815,-88.60613712110687,-2.217362104514179,0
816,224.937729871407,-0.12175534635676843,1
817,164.27576021428933,-0.637990828866396,0
818,33.07868484814927,1.7393789240209505,1
819,168.45505386704065,-0.5234080804673791,0
820,167.38022829384306,-0.2569315594078162,0
821,56.02189219523325,-1.019832030943554,0
822,119.80374749937617,0.938605478658466,1
823,100.29870481651521,0.7858071102135791,1
824,92.58202887686063,1.236965109915969,1
825,125.72983942937489,0.5189116286549103,1
826,111.30257131159294,-0.8451262599497789,0
827,139.99506905070305,0.3787500885531725,1
828,279.9545210219617,0.30689001384035297,0
829,36.48071860690338,-1.25773312019218,0
830,101.10368797055919,0.7441726984303211,1
831,86.18277711324933,-0.8962751423346063,0
832,65.07537042995152,-1.316600680463156,0
833,81.86165952017546,1.1767540532688836,0
834,177.14917383392395,-0.21214085593827237,0
835,60.17527356927389,1.7688289810476867,1
836,148.0369066840791,-0.5914262653766327,0
837,211.90092074627302,-0.4117432590001089,1
838,18.73257799363482,-1.4425438777682404,0
839,35.215999982785036,1.2523751601888202,1
840,165.2857942910164,0.7297735691923417,1
841,66.67259523393498,1.082269437159305,1
842,-1.1396938256641098,1.6549106012678028,1
843,31.995926756653084,-1.3865833030776127,0
844,53.77012968952394,0.768834407179642,1
845,308.96758999707475,0.4160154228511024,0
846,27.220572468505626,-1.6778228605947083,0
847,74.711018247288,-0.9824506341196394,0
848,212.56077854596668,-0.4105606068104415,1
849,15.766955782622725,-1.148485910587649,0
850,41.69837610930485,1.473553449579879,1
851,200.86815493587582,-0.42038009595182135,0
852,49.45247042730592,-1.2339184066139168,0
853,10.715642590816369,1.1175624748383965,1
854,146.24250163760428,0.6287092487622605,1
855,-26.989400026514065,1.6329225127583646,1
856,87.52784325838209,-1.073540143872465,0
857,198.84851025110558,-0.7439385613575566,0
858,161.19523309141996,0.01825077733826974,1
859,141.06118209793314,-0.9652846969408002,0
860,97.75979891984265,-0.7480673787913792,0
861,137.48163352517454,-0.870441259099916,0
862,172.76721847584795,0.013238367412808816,1
863,-140.49029668619409,3.113532716088563,1
864,100.15436304504968,1.1894520883848252,1
865,-88.01101864691763,-2.2016885287603407,0
866,112.80117685272772,-0.8362050882468177,0
867,331.7639979276298,0.4546543258688889,0
868,47.90735571690425,1.7136610818272295,1
869,-155.90728898783058,3.3428640695115917,1
870,35.8272021265736,2.100621574442887,1
871,28.455777989802435,-1.3787906082312058,0
872,130.58305465001698,-0.8027730109208991,0
873,168.45889916918114,0.10676375418288186,1
874,87.08057394099748,-1.01908404841085,0
875,-1.7460394632471776,-1.709960027099618,0
876,33.231034320020726,-1.2996543865132324,0
877,133.373769119022,-0.6223400867630777,0
878,125.87499140200352,-1.053927247218195,0
879,66.11429624169648,1.1557097958717562,1
880,66.52719053006605,-0.8530983005115202,0
881,28.73371012536113,-1.1962464129121548,0
882,-86.82357334285062,2.722265624651129,1
883,116.8851640315091,0.8217699167505067,1
884,89.15529961663508,0.8878157815731406,1
885,136.7061481272294,0.44775705011444966,1
886,120.96839060926477,-0.9327314972765395,0
887,140.17220012447135,0.8168612898259693,1
888,235.1478294482457,0.10222529424024018,0
889,-31.024540081458042,-2.0299384216778,0
890,29.198369680589337,1.5288292444662992,1
891,20.22848000711689,1.3675338945768858,1
892,53.88701438569501,0.8126948668100307,1
893,121.7993697986797,0.7169082569253704,1
894,-146.25704692503933,-2.613877698433811,0
895,157.36536165766657,-0.8391209019756237,0
896,47.86322434176162,1.6458110085514905,1
897,140.82520393448405,-0.5856628377995774,0
898,198.90074871057445,0.11384191085749162,1
899,233.96150276906837,-0.3962929374926891,1
900,67.01414049527497,-1.1127453454444531,0
901,10.399186853918339,-1.393374520438263,0
902,117.96845553934266,0.9493420861776466,1
903,128.38639067183615,0.6971337549596908,1
904,10.543850784325764,-1.6122799781857864,0
905,156.33145957822188,-0.6512109171687401,0
906,212.03834112208423,-0.056455380484003115,1
907,151.2933751111597,0.5366302453819412,1
908,-80.07409127904526,-2.1560068887151216,0
909,189.7179741303489,-0.3385452381008076,1
910,126.99035189659982,0.4765724921839992,1
911,75.86302121869147,1.2127102922174469,1
912,300.3793097946561,0.2515030893669379,0
913,-81.12175911137317,-2.252640130066954,0
914,128.4144061600206,-0.700409654341014,0
915,124.20006057159631,0.47684684202221184,1
916,10.25626129631319,2.0290696961735115,1
917,26.777774123098297,-1.1283080684172728,0
918,75.35102345556363,1.8049080678206344,1
919,15.448656646325128,1.9146271573374785,1
920,24.76155045205435,1.588679166950333,1
921,4.521252936569681,-1.3163364821964179,0
922,39.388440421039284,1.7452139244362737,1
923,64.95587231471323,1.1223982928049143,1
924,191.2243826319666,-0.2660718761012639,1
925,-45.24948376594344,-1.6508940330341917,0
926,-78.75069952051267,2.5935670055467517,1
927,238.3135479623504,0.03067020565827483,0
928,191.00984398014802,-0.22056349724997126,0
929,-24.00807637068842,2.042994198909982,1
930,-28.003230936005878,-1.4626830971562637,0
931,60.47293732927057,-1.1362809640727962,0
932,136.24666974200298,-0.8311058981537816,0
933,118.0285755862057,-0.7467466743527842,0
934,196.3485444471021,-0.6819335760310199,0
935,-21.45309836155112,-1.6564994643508877,0
936,93.25770228630954,1.122508282345224,1
937,221.3605880639994,0.1207347878628271,1
938,-8.384234528395814,1.5715693198632315,1
939,117.69591799864529,0.832505226519299,1
940,134.80521067184316,-0.5966072099854078,0
941,266.11733504753636,-0.792629827658416,1
942,7.13374227201472,-1.6928551857499543,0
943,183.34202474448944,-0.4703466916809891,0
944,20.821244327768717,1.3086297817676527,1
945,-59.551569377755584,-1.94910983372435,0
946,110.3231921034894,0.7246366340427188,1
947,43.694214205941854,-1.150729012849126,0
948,48.82937939203821,1.7957776707757374,1
949,-30.049867285819097,-1.876929782551633,0
950,32.23710779460116,-1.571055474873945,0
951,244.7084687834352,0.3595231855628831,1
952,82.31899640908732,0.6247592179549843,1
953,108.31969383349505,1.1360195361270635,1
954,-73.6548719036427,-2.3574910509083655,0
955,202.15873477113257,-0.1319480006378968,1
956,40.6256394821185,-1.4976015523806756,0
957,208.69822725939898,-0.1761661247729157,0
958,-122.6023893502529,-2.124081022779488,0
959,84.9802371903186,0.9633606521045892,1
960,-39.98655069608254,1.2985555915758873,1
961,186.9152357619147,-0.26242509025245897,0
962,87.87190167212079,0.8756933848100065,1
963,-82.5424532732551,-2.27123043789783,0
964,90.30239436694852,-0.9286017574460992,0
965,63.2360787409586,-1.3284545207176586,0
966,106.06107516494544,1.1504052849173338,1
967,-85.41548498403903,-1.7415719090296933,0
968,137.98574374923,-0.49510680182692357,0
969,185.7254774775012,-0.32577871373183,0
970,59.8097726067201,-1.2106486455218335,0
971,186.27030004801705,-0.45771611177239424,0
972,122.54797102692496,0.7459945014457242,1
973,45.49629126822566,-1.0179976595961684,0
974,93.41871122185837,-0.9726233330759722,0
975,101.96692360837777,0.485979303286845,1
976,155.19604743495682,0.47671803492322673,1
977,55.807547846558435,-1.036818146207267,0
978,103.56188896031189,1.1403878878135283,1
979,-135.25009938434968,-2.3432181827107477,0
980,75.53045415606654,0.9754608430606421,1
981,134.1590047556549,-0.7134309056359041,0
982,68.61098153743586,-0.9690728757653924,0
983,142.39769965782762,-0.40959257987224695,0
984,125.62072646606119,0.5685288508085817,1
985,24.473571937298196,1.552957517838492,1
986,-37.768817952018004,2.2732915119168053,1
987,140.41904732029892,0.26296125521983227,1
988,-61.89480797349725,2.7875196574570222,1
989,-100.77595555930756,2.57357334320176,1
990,169.07007196751596,-0.27150661237355755,0
991,75.69208146101852,-0.8868875161053295,0
992,90.41500173551067,-0.9902185341514397,0
993,-50.23016588672133,1.9963995516900406,1
994,36.636872883899144,1.298686543715348,1
995,154.254494992442,0.4516387975964059,1
996,135.85252777170368,-0.7949961614338408,0
997,255.98835497681003,0.21129353990280897,1
998,-2.3287984486660074,1.6192577973092832,1
999,327.73305163992495,0.7569251861092094,0
