,x1,x2,y1,y2
0,1.1997380784274612,1.445576638560972,1,1
1,0.8310552618073438,0.10168413254252118,1,1
2,1.2841053010623011,1.2924604830476991,1,1
3,1.641198111570725,1.542935705076928,1,1
4,1.2066012844358716,0.9559695943940705,1,1
5,1.8646732801650374,-0.15536576177396988,1,1
6,1.4241047013581993,0.7871871488792382,1,1
7,1.9700234335125775,0.8553478068836173,1,1
8,0.5771444132460284,0.6462081492584677,1,1
9,2.1480459675448573,1.2281083102192731,1,1
10,1.6371477635467515,1.0920243176656528,1,1
11,1.7527727672983853,0.6481168884548112,1,1
12,2.019273218419607,0.17492412097342802,1,1
13,1.640483865486927,1.7135640922742574,1,1
14,1.510270069889414,1.9130258438997214,1,1
15,1.6629678661782619,1.0335531408039473,1,1
16,0.9148021089217012,0.1351435864014131,1,1
17,1.5078389597986892,1.022388404411319,1,1
18,0.6601264952508054,0.06411355114042938,1,1
19,1.3409498674202234,0.3065794787606264,1,1
20,1.1606568008080942,0.43408433241327016,1,1
21,1.6794707688179842,0.8762979030446116,1,1
22,1.7058267140615573,0.8421747672328599,1,1
23,2.1274715452184836,1.70826759293253,1,1
24,1.0337389746438812,1.0775980180307054,1,1
25,1.97144346934765,1.02582518794874,1,1
26,0.9140720331802777,0.3515040134882511,1,1
27,1.6110239354350682,0.897368869950586,1,1
28,0.6229282407048945,1.487393543921609,1,1
29,1.6438438151054013,0.8742870287146616,1,1
30,1.3151901478405412,0.5344998016692295,1,1
31,2.0910291727281325,0.5732602440331421,1,1
32,1.5905649604334309,0.7463038032946787,1,1
33,1.245286210902075,1.4582806768767005,1,1
34,1.5329624358152703,0.4470281333552265,1,1
35,1.1041697996845794,0.29203910052633764,1,1
36,2.1536107697959475,1.0706966800904867,1,1
37,1.3528638899194416,1.0775166587426326,1,1
38,2.3084107948298485,1.1790014766937704,1,1
39,1.7292889725330334,1.1217061538940976,1,1
40,1.874368445583617,0.7603000083070339,1,1
41,1.4528118924730682,1.929811728610393,1,1
42,1.5346718072998902,2.2121956284137183,1,1
43,1.6375571180253423,1.4053698250985605,1,1
44,1.191281052557024,1.154882748033661,1,1
45,1.8972164770225355,0.28611484077353766,1,1
46,1.2884241927715177,0.9220369517912577,1,1
47,1.8434249994938234,1.5154069215141188,1,1
48,0.8856309856355657,1.0133731318335637,1,1
49,1.6261816817207582,0.6604352552736823,1,1
50,1.3362093067909526,-1.5095702342231159,1,0
51,0.9493071545347131,-0.8532282344233715,1,0
52,1.2243288210910868,-1.391137089927115,1,0
53,1.338964816999686,0.17340030453418076,1,0
54,0.4969921381091891,-1.2834984622794028,1,0
55,1.1762904292503773,-0.7834795019357732,1,0
56,0.20417447173856484,-0.12167725187593481,1,0
57,0.6021020655562876,0.11090961296184965,1,0
58,0.6018732359191907,-0.4745957404966662,1,0
59,1.3656312631657208,-0.8807966242976388,1,0
60,1.342920228185911,-1.1636879196801146,1,0
61,0.8840512121978115,-1.7476995694844302,1,0
62,1.131906419277548,-0.9708687280888877,1,0
63,1.1573656259146319,-1.0563219512414626,1,0
64,0.44455553034167883,-0.1898899282449915,1,0
65,0.6122165496717278,-1.0791222329848418,1,0
66,0.032048690121835643,-0.4329780474904209,1,0
67,1.22683816308495,-0.5516662099884388,1,0
68,0.23154561244724636,-0.9931240968636552,1,0
69,1.2327953408191403,-1.4464761743644345,1,0
70,1.2754688975810624,-1.4861512067691462,1,0
71,1.5360464002253913,-0.36287475626040966,1,0
72,1.0512780956640693,-1.3458266509953114,1,0
73,1.2162620662193302,-1.0182461677991075,1,0
74,0.20447178011697198,-1.0922376941881347,1,0
75,0.7534723846460941,-1.0308991176329318,1,0
76,1.4364640212573085,-1.339795562552951,1,0
77,0.1894801437254111,-1.4698827944850528,1,0
78,1.5174506017137355,-0.2749667871174226,1,0
79,0.13575679484529068,-0.8596899655586534,1,0
80,0.28296359712975805,-1.682377666685094,1,0
81,1.114383261839913,-0.8470160999305331,1,0
82,1.4388221689854193,-1.053136431975145,1,0
83,0.5661337949492351,-1.4554032685535723,1,0
84,0.2900520012350233,-1.7579789808165507,1,0
85,1.8854406126569863,-0.5912433472046732,1,0
86,1.1502994237519486,-0.9232026118366992,1,0
87,1.3165108777828187,-0.8168482031233436,1,0
88,1.1864112422330895,-0.9791977610333846,1,0
89,1.2816704167064858,-1.5570869768191349,1,0
90,0.719670220331819,-0.7842586768415727,1,0
91,0.9066977443414213,-1.7480838498268327,1,0
92,1.17108525289566,-0.799415773353438,1,0
93,0.07721540612341982,-1.2686703117693028,1,0
94,2.3342094122872723,-0.9263133932720216,1,0
95,0.5807089483709887,-0.31452424641805676,1,0
96,1.2522092192834782,-1.3501837192196775,1,0
97,1.4599067571421165,-1.4516134452982479,1,0
98,1.0257058985627177,-0.16130181994981618,1,0
99,1.7119853420596622,-1.423686563876026,1,0
100,0.6974198747677915,0.9560389095933062,0,1
101,-1.3791328021555205,0.6958255030292949,0,1
102,-0.1596369983811466,1.3921111731339881,0,1
103,-0.7607862927621756,0.39671786362369776,0,1
104,-0.1575487161145407,0.7432818052138481,0,1
105,-0.5113054721493926,0.7214620421186275,0,1
106,-0.47151625573851247,0.26376465386006964,0,1
107,0.38981006188389156,0.7458926460747064,0,1
108,-0.9285063031520329,0.7560002329340584,0,1
109,-0.4654355953211884,0.71129930686559,0,1
110,-0.060057861543671875,0.26237911926163315,0,1
111,-0.5509881441106989,0.6321565491484658,0,1
112,-0.45266486357394564,1.2739529373611003,0,1
113,-0.06785533547788558,1.109543598100192,0,1
114,-0.9982348817762454,1.2547608070104257,0,1
115,0.03980565373824818,1.0996487871415712,0,1
116,-0.38450312961644606,0.39286508820523813,0,1
117,-0.20023735391461345,0.5113765782677926,0,1
118,-0.25009600170602175,-0.08163878990130491,0,1
119,-0.32025057830726855,0.17409993188946693,0,1
120,-1.0599267033128421,0.8342685860541287,0,1
121,-0.18272518151522893,1.1639805587411773,0,1
122,-1.317110717499188,1.563384581518457,0,1
123,-0.14039870388923165,1.1477664490603077,0,1
124,0.011666201589582315,1.3756604951258447,0,1
125,-0.35541365062765923,0.8569508973206456,0,1
126,-0.40160233645729876,1.6533946121883099,0,1
127,-0.6298640592023902,1.0618389850242054,0,1
128,-0.3411831404979649,1.4331026459295382,0,1
129,-0.7989362817443919,0.25448525174830894,0,1
130,-0.5545868686662926,0.5340221247919468,0,1
131,0.300035373209239,1.4117828034923037,0,1
132,0.08435928744672949,1.5040045796955122,0,1
133,-0.7507027982978485,1.106434003409419,0,1
134,-0.26132149087229817,0.7948545719789009,0,1
135,-0.9654205459319278,0.13185825459144773,0,1
136,-0.9062251278964635,1.391299571655848,0,1
137,-0.16105959107736523,0.7646959940531024,0,1
138,-0.5912855984699197,0.8680760633033244,0,1
139,-0.03684461342992362,1.2735704596148505,0,1
140,-0.3527897357839175,1.132029049001624,0,1
141,-0.1347179504673945,1.359762044450896,0,1
142,0.0809895675309128,0.4343431165818925,0,1
143,-0.14362344715215958,0.8628041480395952,0,1
144,-1.021871713144431,1.0380247282981083,0,1
145,-0.34177771935188395,0.6496175139987534,0,1
146,0.4115019756690964,0.7812458016724758,0,1
147,-0.9237255383145941,1.290447839746002,0,1
148,0.25327458996595587,1.1003848344403633,0,1
149,0.17147043871011736,1.1018539590735754,0,1
150,0.0973729397379719,-0.904443740789076,0,0
151,-1.2497164672436691,-1.4984218978099257,0,0
152,-1.168795137973934,-0.8167118219312062,0,0
153,-1.4612554974322547,-0.5561895638620262,0,0
154,-1.4155382816206463,-1.29278324768544,0,0
155,-0.6090862069531173,-1.9787394929815003,0,0
156,-2.1773223423489743,-0.7805467237939506,0,0
157,-1.6252592248245157,-1.0054867552736586,0,0
158,-1.3193040766339115,-0.1937792377983315,0,0
159,-0.9700002232609287,-1.0407766024810776,0,0
160,-1.0587618355041404,-0.3393695275491837,0,0
161,-0.521127837355333,-1.320333653924609,0,0
162,-1.4603929981604846,-0.1248216487846443,0,0
163,-0.9011437120579092,-0.7952703385230229,0,0
164,-0.10752356884558145,-0.6093427610284886,0,0
165,-0.5342654202331372,-2.216647377457998,0,0
166,-0.9965470647502687,-1.3528624934345383,0,0
167,-1.3200883869037552,-1.5135473462786817,0,0
168,-1.1682362052310684,-0.2741186293051724,0,0
169,-1.115082537207089,-1.221032343701172,0,0
170,-1.5706483508214255,-0.5680840484446275,0,0
171,-0.5748945355335329,-1.0039154958274663,0,0
172,-0.3085838641841042,-1.0650478016338119,0,0
173,-0.8441659527899485,-1.583743043086177,0,0
174,-0.8327410300780805,-1.391798671557905,0,0
175,-1.87791990421935,-1.1911188706688347,0,0
176,-0.329317230356323,-0.35145439064796125,0,0
177,-1.2349208704226922,-1.262801002980467,0,0
178,-0.26676418357921083,-1.0763185479467887,0,0
179,-1.1568595713596117,-0.30085404184258235,0,0
180,-1.5159077521621107,-0.6313245093013105,0,0
181,-1.485453135010717,-0.31616451182699046,0,0
182,-0.7785403033985321,-2.2157519452191927,0,0
183,-1.6721176646511315,-0.3943644794211557,0,0
184,-0.8318330655992888,-0.9922186572384987,0,0
185,-1.0158154535654438,-1.086579901260987,0,0
186,-1.6625142718687127,-1.3054975024621833,0,0
187,-1.5771556755417941,-1.455939385790073,0,0
188,-1.8437020271473756,-0.5396883541825548,0,0
189,-1.806730983320263,-1.5087777090536643,0,0
190,-1.6050372760422296,-0.3445380393583306,0,0
191,-0.48215408575352714,-0.5271674824498597,0,0
192,-1.4620920622286695,-1.4365632726124915,0,0
193,-0.982791666938465,-0.8987699775119228,0,0
194,-0.7562039613974081,-0.8410524513861198,0,0
195,-2.120926091443014,-1.718257751948502,0,0
196,-0.7892956621058381,-1.6750301954645157,0,0
197,-0.8959067371132331,-0.4923814327602034,0,0
198,-1.6817940955252109,-1.0322328541022705,0,0
199,-0.49519065922509364,-1.8720340290936068,0,0
